Company,County Located,Ambulances,Firetrucks,Persuit Certified Police Vehicles,Specialty Response Vehicles,Manufacturers,Expiration,CONTROLLER,ADDRESS1,ADDRESS2,E-MAIL ADDRESS,CONTACT,PHONE #,FAX #
"Day Chevrolet, Inc.",Allegheny,No,No,Yes,Yes,General Motors (Chevrolet-BuickGMC-Cadillac),5/24/15,48364,,,,,,
Day Ford Inc.,Allegheny,No,No,Yes,Yes,Ford Motor Company,5/24/15,48364,,,,,,
"John Meegan Ford, Inc.",Westmoreland,No,No,Yes,No,Ford Motor Company,4/22/15,48364,,,,,,
"Kenny Ross Chevrolet, Inc.",Westmoreland,No,No,Yes,No,General Motors (Chevrolet-BuickGMC-Cadillac),3/3/16,48364,,,,,,
"Kenny Ross Ford, Inc.",Westmoreland,No,No,Yes,No,Ford Motor Company,3/16/16,48364,,,,,,
"Mobile Concepts by Scotty, Inc.",Westmoreland,No,No,No,Yes,Mobile Concepts by Scotty,3/3/16,48364,,,,,,
Pfund Superior Sales Co.,Westmoreland,Yes,No,No,No,Life Line; Wheeled Coach,7/16/15,48364,,,,,,
"Sabre Equipment, Inc.",Allegheny,Yes,Yes,No,Yes,"Sabre Equipment, Inc.",4/21/16,48364,,,,,,
Shults Ford Lincoln Inc.,Allegheny,No,No,Yes,No,Ford Motor Company,4/21/15,48364,,,,,,
"Speclin Emergency Vehicle Sales & Service, Inc.",Westmoreland,Yes,No,No,Yes,AEV-American Emergency Vehicles; Speclin Emergency Vehicles,4/21/15,48364,,,,,,
"Tri-Star Ford McKeesport, Inc.",Allegheny,No,No,Yes,No,Ford Motor Company,4/21/15,48364,,,,,,
"Woltz & Wind Ford, Inc.",Allegheny,No,No,Yes,No,Ford Motor Company,4/21/16,48364,,,,,,
